id_venda,data_venda,id_cliente,id_usuario,valor_total_venda
1,2024-12-28,362,4,10000.0
2,2025-09-17,389,3,200000.0
3,2025-03-26,56,9,300000.0
4,2025-09-02,495,8,300000.0
5,2025-04-22,424,6,160000.0
6,2025-06-28,38,4,160000.0
7,2025-04-24,200,8,10000.0
8,2025-08-30,220,7,50000.0
9,2025-09-19,169,10,150000.0
10,2025-03-21,13,2,150000.0
11,2024-05-10,254,5,160000.0
12,2025-07-11,260,3,100000.0
13,2025-08-25,446,9,200000.0
14,2025-09-22,381,7,350000.0
15,2025-09-18,230,10,260000.0
16,2025-01-12,470,6,150000.0
17,2025-04-22,81,7,100000.0
18,2024-12-11,430,2,200000.0
19,2025-08-06,20,1,250000.0
20,2025-09-13,346,6,160000.0
21,2025-02-02,325,2,150000.0
22,2025-05-20,155,9,60000.0
23,2025-07-12,249,4,250000.0
24,2024-12-24,323,9,110000.0
25,2025-08-12,312,1,10000.0
26,2025-03-03,295,4,250000.0
27,2025-05-13,283,7,160000.0
28,2025-05-05,385,9,200000.0
29,2025-06-05,229,1,150000.0
30,2025-07-25,311,9,150000.0
31,2025-03-14,135,1,150000.0
32,2025-06-14,396,2,10000.0
33,2025-09-01,455,3,300000.0
34,2025-02-17,335,6,60000.0
35,2024-09-15,273,1,300000.0
36,2025-07-12,426,7,100000.0
37,2025-04-12,445,4,160000.0
38,2025-07-21,422,2,160000.0
39,2024-12-21,101,5,160000.0
40,2025-01-15,111,3,160000.0
41,2024-08-02,396,9,50000.0
42,2024-04-20,302,8,10000.0
43,2025-08-24,77,9,160000.0
44,2025-07-09,459,8,200000.0
45,2025-01-16,427,2,50000.0
46,2025-07-02,387,2,10000.0
47,2024-09-22,412,6,250000.0
48,2025-04-28,244,4,110000.0
49,2025-01-25,62,9,260000.0
50,2024-07-01,139,4,100000.0
51,2025-04-26,90,1,110000.0
52,2024-02-27,335,7,210000.0
53,2025-01-25,410,4,150000.0
54,2025-07-09,285,7,260000.0
55,2025-04-18,443,3,150000.0
56,2025-10-01,192,3,50000.0
57,2025-09-11,96,6,150000.0
58,2024-12-26,261,3,250000.0
59,2025-09-04,423,3,100000.0
60,2025-06-25,47,1,100000.0
61,2025-08-31,59,3,50000.0
62,2025-01-20,426,9,210000.0
63,2024-08-26,148,4,200000.0
64,2025-08-01,493,9,100000.0
65,2025-09-27,456,3,350000.0
66,2024-03-29,124,3,150000.0
67,2024-12-07,383,1,50000.0
68,2025-07-21,296,2,100000.0
69,2025-06-30,121,9,200000.0
70,2025-01-04,194,2,50000.0
71,2025-02-10,98,4,250000.0
72,2024-06-17,350,8,150000.0
73,2025-09-25,457,4,150000.0
74,2025-03-10,366,2,150000.0
75,2025-06-17,267,4,150000.0
76,2025-06-22,17,4,110000.0
77,2025-03-27,54,6,210000.0
78,2025-08-31,238,8,110000.0
79,2024-10-06,56,9,150000.0
80,2025-06-08,355,10,150000.0
81,2025-09-06,459,6,260000.0
82,2024-08-31,178,9,350000.0
83,2025-10-02,29,3,250000.0
84,2025-05-14,19,1,50000.0
85,2025-08-15,370,3,50000.0
86,2024-09-07,197,2,260000.0
87,2024-10-20,226,1,100000.0
88,2025-09-26,150,1,210000.0
89,2025-09-01,394,9,200000.0
90,2025-08-20,497,4,150000.0
91,2025-02-19,51,9,160000.0
92,2024-07-05,426,7,160000.0
93,2024-11-01,224,3,200000.0
94,2025-07-03,296,1,100000.0
95,2025-04-23,234,10,150000.0
96,2025-08-08,57,10,50000.0
97,2024-08-31,59,3,100000.0
98,2025-09-07,198,10,100000.0
99,2025-04-24,56,3,10000.0
100,2025-02-25,386,6,260000.0
101,2025-08-23,277,4,200000.0
102,2025-03-22,21,1,260000.0
103,2025-06-09,323,6,10000.0
104,2025-09-02,50,9,150000.0
105,2025-09-24,354,3,260000.0
106,2025-09-25,170,3,10000.0
107,2025-08-06,471,2,150000.0
108,2024-10-26,61,3,200000.0
109,2024-07-24,380,9,260000.0
110,2025-07-18,252,10,250000.0
111,2025-07-22,473,8,210000.0
112,2025-06-28,133,10,60000.0
113,2025-04-13,207,8,10000.0
114,2025-01-01,343,1,160000.0
115,2025-07-09,422,8,350000.0
116,2025-07-14,244,7,200000.0
117,2025-09-18,212,1,210000.0
118,2025-08-28,290,7,250000.0
119,2025-03-17,62,2,50000.0
120,2025-01-15,440,7,150000.0
121,2025-09-13,18,8,100000.0
122,2025-07-09,219,5,100000.0
123,2025-09-22,99,10,300000.0
124,2024-10-29,226,5,150000.0
125,2025-04-14,454,6,160000.0
126,2025-06-04,146,1,60000.0
127,2024-05-10,458,4,160000.0
128,2025-01-23,16,9,100000.0
129,2025-08-18,149,1,150000.0
130,2025-09-28,97,6,150000.0
131,2025-10-02,234,10,100000.0
132,2025-06-21,447,1,150000.0
133,2025-07-15,67,1,160000.0
134,2025-03-22,239,6,300000.0
135,2025-02-01,177,6,50000.0
136,2025-09-24,308,8,10000.0
137,2025-07-12,44,10,210000.0
138,2025-09-10,9,5,250000.0
139,2025-02-08,303,7,100000.0
140,2025-07-01,370,8,350000.0
141,2025-10-02,175,2,250000.0
142,2025-09-04,56,7,110000.0
143,2024-11-16,197,3,250000.0
144,2024-09-17,258,2,100000.0
145,2025-08-11,194,8,150000.0
146,2025-05-16,17,2,200000.0
147,2025-10-02,367,3,50000.0
148,2025-05-02,372,2,100000.0
149,2025-02-18,311,7,160000.0
150,2025-05-06,326,9,200000.0
151,2025-03-01,159,1,100000.0
152,2025-08-28,456,3,250000.0
153,2025-07-18,1,7,210000.0
154,2024-12-06,327,6,200000.0
155,2025-04-04,62,7,200000.0
156,2025-02-22,443,9,200000.0
157,2025-08-17,457,3,300000.0
158,2025-06-23,267,9,160000.0
159,2025-04-18,338,2,150000.0
160,2024-08-30,396,5,260000.0
161,2025-02-21,152,3,100000.0
162,2025-06-29,68,6,150000.0
163,2025-09-14,133,5,300000.0
164,2025-07-01,451,3,300000.0
165,2024-11-19,59,10,60000.0
166,2025-07-25,492,10,100000.0
167,2025-08-08,500,1,250000.0
168,2025-06-24,202,1,10000.0
169,2025-04-22,474,8,260000.0
170,2024-10-13,36,7,10000.0
171,2024-01-09,137,3,260000.0
172,2025-04-28,448,6,200000.0
173,2024-11-29,329,8,200000.0
174,2025-04-08,446,2,260000.0
175,2024-12-01,360,10,150000.0
176,2025-09-11,94,5,150000.0
177,2025-04-18,295,3,160000.0
178,2025-05-10,133,1,250000.0
179,2024-09-26,160,4,100000.0
180,2025-06-02,206,8,150000.0
181,2025-03-15,239,7,150000.0
182,2025-08-11,55,9,100000.0
183,2025-07-31,9,9,160000.0
184,2025-05-03,345,10,50000.0
185,2025-02-08,328,5,110000.0
186,2025-08-25,424,7,10000.0
187,2024-09-27,101,8,250000.0
188,2025-02-04,427,9,100000.0
189,2024-03-23,400,1,10000.0
190,2025-02-04,104,8,250000.0
191,2024-11-11,495,7,210000.0
192,2024-08-07,383,9,210000.0
193,2024-05-01,396,9,150000.0
194,2025-06-20,382,6,260000.0
195,2025-03-01,393,6,100000.0
196,2025-09-01,437,7,110000.0
197,2025-07-26,352,6,10000.0
198,2025-05-18,20,7,150000.0
199,2025-02-24,246,10,110000.0
200,2025-08-09,34,5,250000.0
